DATA;CAMINHAO;CODIGO;NOME FANTASIA; FATURAMENTO ;PESO;LATITUDE;LONGITUDE;LATITUDE CASA;LONGITUDE CASA;CARGA;TURNO RECEBIMENTO
16/04/2025 00:00;PNP4814;455;SUPERMERCADO BISTECAO; R$ 1.210,00 ;71;-3.762106;-38.5819394;-3.757263539864100;-38.585408119532300;1590;DIURNO
16/04/2025 00:00;PNQ3270;972;CENTERBOX - CONCEITO; R$ 1.495,60 ;57,6;-3.7424091;-38.4867581;-3.757263539864100;-38.585408119532300;900;MANHA
16/04/2025 00:00;PNP4654;9295;PARA TY - ICARAI; R$ 506,00 ;33,1;-3.67554656;-38.66738313;-3.757263539864100;-38.585408119532300;1590;DIURNO
16/04/2025 00:00;PNP4654;9300;MARCOS ANTONIO SOUSA DA SILVA; R$ 171,60 ;13,2;-3.7416968;-38.6364728;-3.757263539864100;-38.585408119532300;1590;DIURNO
16/04/2025 00:00;PNP4654;9586;CENTERBOX - ATACAREJO; R$ 1.365,64 ;119,2;-3.7807157;-38.6223482;-3.757263539864100;-38.585408119532300;1590;MANHA
16/04/2025 00:00;PNP4654;10934;SUPERMERCADO ERIVALDO; R$ 242,40 ;8,4;-3.7744146;-38.6152931;-3.757263539864100;-38.585408119532300;1590;DIURNO
16/04/2025 00:00;PNP4814;10955;JUNIOR MERCANTIL; R$ 202,50 ;10;-3.7403699;-38.5339275;-3.757263539864100;-38.585408119532300;1590;DIURNO
16/04/2025 00:00;PNQ3270;11032;COOKIE; R$ 660,00 ;15;-3.7395448378000700;-38.505843788754900;-3.757263539864100;-38.585408119532300;900;DIURNO
16/04/2025 00:00;PNQ3270;11047;CASA BEA EIRELI; R$ 587,00 ;12,4;-3.73140298;-38.49667067;-3.757263539864100;-38.585408119532300;900;DIURNO
16/04/2025 00:00;PNP4654;11242;MERCADINHO JR XIMENES; R$ 137,70 ;6,8;-3.74502352;-38.6651701;-3.757263539864100;-38.585408119532300;1590;DIURNO
16/04/2025 00:00;PNP4814;11455;SUPER GENTILANDIA - BENFICA; R$ 900,00 ;48;-3.7451759;-38.5402234;-3.757263539864100;-38.585408119532300;1590;DIURNO
16/04/2025 00:00;PNP4814;11595;CENTERBOX - VITAL BRASIL; R$ 876,64 ;75,2;-3.77778933;-38.59964399;-3.757263539864100;-38.585408119532300;1590;MANHA
16/04/2025 00:00;OSH4598;11802;SEMPRE AKI - LJ01; R$ 1.240,00 ;89,6;-3.81862096;-38.52271133;-3.757263539864100;-38.585408119532300;1590;DIURNO
16/04/2025 00:00;OSH4598;11803;SEMPRE AKI - LJ02; R$ 2.608,00 ;144,8;-3.83641402;-38.52142461;-3.757263539864100;-38.585408119532300;1590;DIURNO
16/04/2025 00:00;OSH4598;11804;SEMPRE AKI - LJ03; R$ 1.232,80 ;40,4;-3.81623338;-38.53127553;-3.757263539864100;-38.585408119532300;1590;DIURNO
16/04/2025 00:00;OSH4598;11851;CENTERBOX - CURIO; R$ 1.601,36 ;100;-3.82637289;-38.47433135;-3.757263539864100;-38.585408119532300;1590;MANHA
16/04/2025 00:00;RIG8G48;11895;CENTERBOX - PEDRAS; R$ 3.770,84 ;223,6;-3.89368547;-38.51477265;-3.757263539864100;-38.585408119532300;1590;MANHA
16/04/2025 00:00;RIG8G48;11896;CENTERBOX - PARQUE DOM PEDRO; R$ 939,28 ;35;-3.90694584;-38.50743777;-3.757263539864100;-38.585408119532300;1590;MANHA
16/04/2025 00:00;OSH4598;11898;CENTERBOX - VALPARAISO; R$ 3.318,92 ;152,5;-3.8489518;-38.51200331;-3.757263539864100;-38.585408119532300;1590;MANHA
16/04/2025 00:00;OSH4598;11899;CENTERBOX - LAGOA REDONDA; R$ 1.600,70 ;92,3;-3.82635425;-38.47426069;-3.757263539864100;-38.585408119532300;1590;MANHA
16/04/2025 00:00;RIG8G48;11946;CENTERBOX - PARQUE SANTA MARIA; R$ 1.261,40 ;75,9;-3.8573702;-38.50257130;-3.757263539864100;-38.585408119532300;1590;MANHA
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
